"DL","DL_GD_LCLS_NM","DL_GD_LCLS_CD","DL_GD_MCLS_NM","DL_GD_MCLS_CD","DL_GD_SCLS_NM","DL_GD_SCLS_CD","DL_GD_DCLS_NM","DL_GD_DCLS_CD","SEND_CTPV_NM","SEND_CTPV_CD","SEND_CTGG_NM","SEND_CTGG_CD","SEND_EMD_NM","SEND_LGDNG_CD","INVC_COUNT"
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",오라이동,"5011012000",17
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",5
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",월평동,"5011013500",187
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",연동,"5011013700",32
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",한림읍,"5011025000",17
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",한림읍 금악리,"5011025025",14
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",한림읍 협재리,"5011025031",3
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",애월읍 수산리,"5011025325",6
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",애월읍 장전리,"5011025327",3
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",애월읍 소길리,"5011025328",7
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",구좌읍 덕천리,"5011025624",24
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",조천읍,"5011025900",112
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",조천읍 신촌리,"5011025921",39
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",조천읍 조천리,"5011025923",51
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",조천읍 함덕리,"5011025924",8
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",제주시,"50110",한경면 용수리,"5011031022",28
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",서귀포시,"50130",서호동,"5013010300",26
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",서귀포시,"50130",중문동,"5013011200",6
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",서귀포시,"50130",강정동,"5013011600",4
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",서귀포시,"50130",남원읍 의귀리,"5013025325",6
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",서귀포시,"50130",남원읍 위미리,"5013025327",10
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",서귀포시,"50130",성산읍,"5013025900",6
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",서귀포시,"50130",성산읍 오조리,"5013025922",16
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",서귀포시,"50130",안덕면 화순리,"5013031021",6
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",서귀포시,"50130",표선면,"5013032000",8
"20220305",식품,"15",가공식품,"1510",잼,"151033",잼,"15103301",제주특별자치도,"50",서귀포시,"50130",표선면 가시리,"5013032024",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",과일주,"15103410",제주특별자치도,"50",제주시,"50110",삼도일동,"5011010500",1000
"20220305",식품,"15",가공식품,"1510",전통주,"151034",과일주,"15103410",제주특별자치도,"50",제주시,"50110",구좌읍 종달리,"5011025632",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",과일주,"15103410",제주특별자치도,"50",서귀포시,"50130",법환동,"5013010200",4
"20220305",식품,"15",가공식품,"1510",전통주,"151034",과일주,"15103410",제주특별자치도,"50",서귀포시,"50130",남원읍,"5013025300",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",복분자주,"15103413",제주특별자치도,"50",제주시,"50110",삼도일동,"5011010500",27
"20220305",식품,"15",가공식품,"1510",전통주,"151034",소주,"15103414",제주특별자치도,"50",제주시,"50110",이도이동,"5011010400",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",소주,"15103414",제주특별자치도,"50",제주시,"50110",건입동,"5011010700",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",소주,"15103414",제주특별자치도,"50",제주시,"50110",용담이동,"5011010900",4
"20220305",식품,"15",가공식품,"1510",전통주,"151034",소주,"15103414",제주특별자치도,"50",제주시,"50110",용담삼동,"5011011000",8
"20220305",식품,"15",가공식품,"1510",전통주,"151034",소주,"15103414",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",소주,"15103414",제주특별자치도,"50",제주시,"50110",도남동,"5011012900",5
"20220305",식품,"15",가공식품,"1510",전통주,"151034",소주,"15103414",제주특별자치도,"50",제주시,"50110",한림읍,"5011025000",4
"20220305",식품,"15",가공식품,"1510",전통주,"151034",소주,"15103414",제주특별자치도,"50",제주시,"50110",조천읍,"5011025900",5
"20220305",식품,"15",가공식품,"1510",전통주,"151034",소주,"15103414",제주특별자치도,"50",서귀포시,"50130",법환동,"5013010200",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",소주,"15103414",제주특별자치도,"50",서귀포시,"50130",성산읍 신산리,"5013025927",6
"20220305",식품,"15",가공식품,"1510",전통주,"151034",약주,"15103415",제주특별자치도,"50",제주시,"50110",용담삼동,"5011011000",7
"20220305",식품,"15",가공식품,"1510",전통주,"151034",약주,"15103415",제주특별자치도,"50",제주시,"50110",연동,"5011013700",55
"20220305",식품,"15",가공식품,"1510",전통주,"151034",약주,"15103415",제주특별자치도,"50",서귀포시,"50130",법환동,"5013010200",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",약주,"15103415",제주특별자치도,"50",서귀포시,"50130",성산읍 신산리,"5013025927",7
"20220305",식품,"15",가공식품,"1510",전통주,"151034",와인,"15103416",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",와인,"15103416",제주특별자치도,"50",제주시,"50110",도남동,"5011012900",13
"20220305",식품,"15",가공식품,"1510",전통주,"151034",일반증류주,"15103417",제주특별자치도,"50",제주시,"50110",외도일동,"5011012300",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",일반증류주,"15103417",제주특별자치도,"50",서귀포시,"50130",남원읍,"5013025300",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",탁주,"15103418",제주특별자치도,"50",제주시,"50110",일도일동,"5011010100",20
"20220305",식품,"15",가공식품,"1510",전통주,"151034",탁주,"15103418",제주특별자치도,"50",제주시,"50110",삼도일동,"5011010500",14
"20220305",식품,"15",가공식품,"1510",전통주,"151034",탁주,"15103418",제주특별자치도,"50",제주시,"50110",용담삼동,"5011011000",5
"20220305",식품,"15",가공식품,"1510",전통주,"151034",탁주,"15103418",제주특별자치도,"50",제주시,"50110",봉개동,"5011011600",4
"20220305",식품,"15",가공식품,"1510",전통주,"151034",탁주,"15103418",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",6
"20220305",식품,"15",가공식품,"1510",전통주,"151034",탁주,"15103418",제주특별자치도,"50",제주시,"50110",연동,"5011013700",7
"20220305",식품,"15",가공식품,"1510",전통주,"151034",탁주,"15103418",제주특별자치도,"50",제주시,"50110",해안동,"5011013900",20
"20220305",식품,"15",가공식품,"1510",전통주,"151034",탁주,"15103418",제주특별자치도,"50",제주시,"50110",구좌읍 덕천리,"5011025624",4
"20220305",식품,"15",가공식품,"1510",전통주,"151034",탁주,"15103418",제주특별자치도,"50",제주시,"50110",조천읍,"5011025900",6
"20220305",식품,"15",가공식품,"1510",전통주,"151034",탁주,"15103418",제주특별자치도,"50",제주시,"50110",한경면 고산리,"5011031023",3
"20220305",식품,"15",가공식품,"1510",전통주,"151034",기타주류,"15103499",제주특별자치도,"50",제주시,"50110",삼도일동,"5011010500",192
"20220305",식품,"15",가공식품,"1510",전통주,"151034",기타주류,"15103499",제주특별자치도,"50",제주시,"50110",봉개동,"5011011600",74
"20220305",식품,"15",가공식품,"1510",전통주,"151034",기타주류,"15103499",제주특별자치도,"50",제주시,"50110",오라이동,"5011012000",4
"20220305",식품,"15",가공식품,"1510",전통주,"151034",기타주류,"15103499",제주특별자치도,"50",제주시,"50110",애월읍 수산리,"5011025325",48
"20220305",식품,"15",가공식품,"1510",전통주,"151034",기타주류,"15103499",제주특별자치도,"50",서귀포시,"50130",법환동,"5013010200",4
"20220305",식품,"15",가공식품,"1510",전통주,"151034",기타주류,"15103499",제주특별자치도,"50",서귀포시,"50130",대정읍,"5013025000",11
"20220305",식품,"15",가공식품,"1510",전통주,"151034",기타주류,"15103499",제주특별자치도,"50",서귀포시,"50130",남원읍 신흥리,"5013025326",6
"20220305",식품,"15",가공식품,"1510",전통주,"151034",기타주류,"15103499",제주특별자치도,"50",서귀포시,"50130",표선면 성읍리,"5013032023",1338
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",일도일동,"5011010100",68
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",일도이동,"5011010200",4
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",이도일동,"5011010300",17
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",이도이동,"5011010400",5
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",삼도일동,"5011010500",113
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",용담이동,"5011010900",35
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",오라이동,"5011012000",3
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",노형동,"5011012200",4
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",도남동,"5011012900",6
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",오등동,"5011013400",6
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",연동,"5011013700",34
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",해안동,"5011013900",67
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",한림읍,"5011025000",84
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",애월읍 상귀리,"5011025323",3
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",애월읍 수산리,"5011025325",17
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",애월읍 신엄리,"5011025326",33
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",애월읍 장전리,"5011025327",7
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",애월읍 애월리,"5011025334",282
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",구좌읍 김녕리,"5011025634",204
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",조천읍,"5011025900",10
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",조천읍 신촌리,"5011025921",50
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",조천읍 와흘리,"5011025922",50
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",조천읍 선흘리,"5011025930",16
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",한경면 고산리,"5011031023",6
"20220305",식품,"15",가공식품,"1510",제과/제빵재료,"151035",제과/제빵재료,"15103501",제주특별자치도,"50",제주시,"50110",한경면 판포리,"5011031024",401
