DL,DL_GD_LCLS_NM,DL_GD_LCLS_CD,DL_GD_MCLS_NM,DL_GD_MCLS_CD,DL_GD_SCLS_NM,DL_GD_SCLS_CD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,SEND_EMD_NM,SEND_LGDNG_CD,INVC_COUNT
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,해안동,5011013900,6
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,내도동,5011014000,5
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,한림읍 귀덕리,5011025021,4
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,한림읍 수원리,5011025022,7
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,한림읍 협재리,5011025031,9
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,애월읍 광령리,5011025321,7
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,애월읍 신엄리,5011025326,4
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,애월읍 하귀1리,5011025340,13
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,애월읍 유수암리,5011025342,4
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,구좌읍 세화리,5011025628,6
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,조천읍 신촌리,5011025921,6
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,조천읍 와흘리,5011025922,4
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,조천읍 조천리,5011025923,5
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,조천읍 함덕리,5011025924,8
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,제주시,50110,조천읍 신흥리,5011025925,3
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,서귀동,5013010100,20
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,법환동,5013010200,22
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,서호동,5013010300,3
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,동홍동,5013010500,35
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,서홍동,5013010600,14
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,중문동,5013011200,15
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,강정동,5013011600,19
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,대정읍 상모리,5013025021,7
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,대정읍 하모리,5013025022,7
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,대정읍 안성리,5013025023,5
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,대정읍 보성리,5013025029,44
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,대정읍 무릉리,5013025031,4
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,남원읍 남원리,5013025321,8
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,남원읍 태흥리,5013025322,4
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,성산읍 오조리,5013025922,5
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,안덕면 화순리,5013031021,4
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,안덕면 서광리,5013031027,7
20210911,패션의류,18,하의,1820,스커트,182013,제주특별자치도,50,서귀포시,50130,표선면 표선리,5013032021,5
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,일도일동,5011010100,35
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,일도이동,5011010200,214
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,이도일동,5011010300,50
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,이도이동,5011010400,375
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,삼도일동,5011010500,82
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,삼도이동,5011010600,22
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,건입동,5011010700,36
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,용담일동,5011010800,429
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,용담이동,5011010900,79
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,용담삼동,5011011000,11
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,화북일동,5011011100,152
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,화북이동,5011011200,5
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,삼양일동,5011011300,41
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,삼양이동,5011011400,48
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,봉개동,5011011600,24
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,아라일동,5011011700,158
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,오라일동,5011011900,14
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,오라이동,5011012000,122
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,노형동,5011012200,457
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,외도일동,5011012300,105
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,외도이동,5011012400,3
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,이호일동,5011012500,5
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,이호이동,5011012600,17
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,도두일동,5011012700,6
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,도남동,5011012900,80
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,도련일동,5011013000,72
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,오등동,5011013400,14
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,월평동,5011013500,37
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,영평동,5011013600,52
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,연동,5011013700,381
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,도평동,5011013800,21
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,해안동,5011013900,11
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,내도동,5011014000,6
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한림읍 귀덕리,5011025021,8
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한림읍 수원리,5011025022,7
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한림읍 대림리,5011025023,10
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한림읍 한림리,5011025024,26
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한림읍 금악리,5011025025,4
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한림읍 동명리,5011025026,6
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한림읍 옹포리,5011025028,9
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한림읍 협재리,5011025031,6
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한림읍 월령리,5011025032,4
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 광령리,5011025321,30
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 상귀리,5011025323,9
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 구엄리,5011025324,8
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 수산리,5011025325,4
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 신엄리,5011025326,9
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 장전리,5011025327,3
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 고성리,5011025329,12
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 하가리,5011025330,10
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 고내리,5011025333,7
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 애월리,5011025334,5
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 납읍리,5011025335,5
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 봉성리,5011025339,3
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 하귀1리,5011025340,47
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 하귀2리,5011025341,12
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,애월읍 유수암리,5011025342,11
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,구좌읍 동복리,5011025621,3
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,구좌읍 월정리,5011025626,5
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,구좌읍 세화리,5011025628,14
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,구좌읍 하도리,5011025631,3
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,구좌읍 종달리,5011025632,9
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,구좌읍 김녕리,5011025634,6
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,조천읍 신촌리,5011025921,18
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,조천읍 와흘리,5011025922,10
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,조천읍 조천리,5011025923,21
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,조천읍 함덕리,5011025924,31
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,조천읍 대흘리,5011025926,3
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한경면 청수리,5011031021,8
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한경면 조수리,5011031026,3
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한경면 두모리,5011031027,3
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,한경면 저지리,5011031030,4
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,제주시,50110,우도면 연평리,5011033021,6
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,서귀포시,50130,서귀동,5013010100,65
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,서귀포시,50130,법환동,5013010200,101
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,서귀포시,50130,서호동,5013010300,32
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,서귀포시,50130,동홍동,5013010500,148
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,서귀포시,50130,서홍동,5013010600,72
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,서귀포시,50130,상효동,5013010700,4
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,서귀포시,50130,하효동,5013010800,18
20210911,패션의류,18,하의,1820,청바지,182014,제주특별자치도,50,서귀포시,50130,토평동,5013011100,11
